Time[s], TX, RX, Dir, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
5.454350000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.454500000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.454550000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.454610000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.454760000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.454810000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.454860000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.454920000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.454970000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.455120000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.455170000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.455220000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.455390000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.455650000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.455750000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.455860000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.456020000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.456280000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.456380000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.456490000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.456660000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.456910000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.457020000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.457120000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.457290000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.457440000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.457490000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.457540000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.457650000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.457750000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.457830000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.457880000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.458030000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.458080000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.458190000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.458290000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.458340000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.458550000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.458700000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.458800000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.458940000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.458990000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.459040000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.459090000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.459190000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.459250000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.459300000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.459400000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.459570000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.459830000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.459930000000001, 0, 1, 0, 1, 1, 1, 1, 1
5.460030000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.460200000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.460460000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.460560000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.460660000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.460820000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.461040000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.461050000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.461110000000001, 1, 1, 1, 1, 1, 1, 1, 1
5.461160000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.461310000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.461470000000000, 0, 1, 0, 1, 1, 1, 1, 1
5.461520000000000, 1, 1, 1, 1, 1, 1, 1, 1
5.461600000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.491240000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.492170000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.493530000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.494000000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.494060000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.494170000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.494220000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.494330000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.494380000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.494530000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.495500000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.495550000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.495600000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.495970000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.496030000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.496130000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.496190000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.496500000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.497510000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.497620000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.497720000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.497770000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.497830000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.497880000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.497930000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.497980000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.515490000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.516420000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.517620000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.517780000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.517890000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.518040000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.518170000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.518280000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.518330000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.518480000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.518540000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.518640000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.519730000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.519790000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.519840000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.520200000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.520280000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.520700000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.521700000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.521750000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.521810000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.521910000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.521960000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.522020000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.561460000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.562390000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.563480000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.563940000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.564040000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.564140000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.564190000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.564300000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.564400000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.564510000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.565600000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.565660000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.565710000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.566070000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.566130000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.566240000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.566290000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.566600000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.567580000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.567640000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.567690000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.567740000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.567790000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.567840000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.567900000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.568050000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.585720000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.586650000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.587700000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.587760000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.587860000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.587910000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.587970000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.588120000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.588230000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.588340000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.588390000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.588600000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.588650000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.588700000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.589740000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.589790000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.589840000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.590210000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.590270000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.590690000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.591680000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.591790000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.591940000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.592050000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.592100000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.592150000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.631590000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.632520000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.633570000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.634040000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.634100000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.634210000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.634260000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.634360000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.634420000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.634470000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.634520000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.634570000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.635730000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.635780000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.635830000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.636200000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.636270000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.636370000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.636430000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.636740000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.637720000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.637980000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.638030000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.638080000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.655860000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.656790000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.657850000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.657960000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.658010000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.658060000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.658110000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.658270000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.658380000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.658490000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.658540000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.658700000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.658800000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.658850000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.659870000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.659920000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.659970000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.660340000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.660400000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.660810000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.661840000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.661890000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.662000000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.662050000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.662150000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.662310000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.702510000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.703440000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.704510000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.704980000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.705040000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.705140000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.705200000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.705300000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.705460000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.705510000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.706660000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.706710000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.706760000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.707130000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.707190000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.707290000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.707350000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.707660000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.708620000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.708670000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.708770000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.708880000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.708930000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.709030000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.726390000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.727320000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.728790000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.728840000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.728890000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.729000000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.729050000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.729210000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.729320000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.729420000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.729470000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.729730000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.730790000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.730840000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.730890000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.731260000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.731320000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.731740000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.732740000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.732790000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.733000000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.733050000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.770400000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.771330000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.772570000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.773040000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.773100000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.773210000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.773260000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.773360000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.773410000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.773520000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.774580000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.774630000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.774680000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.775050000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.775110000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.775210000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.775260000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.775580000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.776550000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.776610000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.776660000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.776710000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.776870000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.776920000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.776970000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.777020000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.794510000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.795440000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.796680000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.796890000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.796940000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.797100000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.797210000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.797310000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.797370000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.797520000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.797570000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.797630000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.798640000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.798690000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.798740000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.799100000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.799180000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.799600000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.800630000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.800730000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.800790000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.800840000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.800990000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.801050000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.842430000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.843360000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.844440000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.844910000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.844980000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.845080000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.845130000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.845240000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.845340000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.845390000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.846440000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.846500000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.846550000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.846910000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.846970000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.847080000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.847130000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.847440000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.848410000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.848510000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.848720000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.848880000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.866550000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.867480000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.868540000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.868590000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.868750000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.868960000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.869070000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.869180000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.869230000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.869440000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.870710000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.870760000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.870810000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.871180000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.871240000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.871660000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.872660000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.872710000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.872760000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.872820000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.872920000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.872970000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.873020000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.873080000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.912570000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.913500000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.914610000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.915080000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.915170000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.915270000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.915330000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.915430000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.915480000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.915530000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.916570000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.916630000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.916680000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.917040000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.917110000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.917220000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.917270000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.917580000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.918540000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.918590000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.918690000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.918750000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.918850000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.918900000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.936680000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.937610000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.938680000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.938780000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.938890000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.939090000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.939240000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.939350000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.939400000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.939560000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.940850000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.940900000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.940950000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.941320000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.941380000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.941800000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.942800000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.943010000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.982570000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.983500000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.984620000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.985090000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.985150000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.985260000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.985310000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.985410000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.986590000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.986640000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.986690000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.987060000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.987120000000001, 1, 0, 0, 1, 1, 1, 1, 1
5.987220000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.987280000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.987590000000001, 1, 0, 1, 1, 1, 1, 1, 1
5.988660000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.988870000000000, 1, 0, 1, 1, 1, 1, 1, 1
5.988970000000000, 1, 0, 0, 1, 1, 1, 1, 1
5.989080000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.006690000000001, 1, 0, 0, 1, 1, 1, 1, 1
6.007620000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.008680000000001, 1, 0, 0, 1, 1, 1, 1, 1
6.008730000000001, 1, 0, 1, 1, 1, 1, 1, 1
6.008780000000001, 1, 0, 0, 1, 1, 1, 1, 1
6.008830000000001, 1, 0, 1, 1, 1, 1, 1, 1
6.008880000000000, 1, 0, 0, 1, 1, 1, 1, 1
6.009090000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.009210000000000, 1, 0, 0, 1, 1, 1, 1, 1
6.009310000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.009360000000001, 1, 0, 0, 1, 1, 1, 1, 1
6.009680000000000, 1, 0, 1, 1, 1, 1, 1, 1
6.010840000000001, 1, 0, 0, 1, 1, 1, 1, 1
6.010890000000001, 1, 0, 1, 1, 1, 1, 1, 1
6.010940000000001, 1, 0, 0, 1, 1, 1, 1, 1
